time,speed,acceleration,ext_temp,chrg_cable_conn,pack_volt,pack_current,Power_data
2023-04-04 07:03:29,6.388940000000001,0.97223,13,0,772.9,25.7,19863.53
2023-04-04 07:03:31,9.44452,1.52779,13,0,770.5,43.8,33747.899999999994
2023-04-04 07:03:33,12.222320000000002,1.3889000000000005,13,0,770.8,38.4,29598.72
2023-04-04 07:03:35,13.61122,0.6944499999999998,13,0,770.4,41.6,32048.64
2023-04-04 07:03:37,13.889,0.1388899999999999,13,0,772.0,22.2,17138.399999999998
2023-04-04 07:03:39,13.61122,-0.1388899999999999,13,0,774.3,3.0,2322.9
2023-04-04 07:03:41,14.72234,0.5555599999999998,13,0,769.4,48.8,37546.72
2023-04-04 07:03:43,13.33344,-0.6944499999999998,13,0,776.9,-20.8,-16159.52
2023-04-04 07:03:45,10.55564,-1.3889000000000005,13,0,779.5,-41.0,-31959.5
2023-04-04 07:03:47,8.333400000000001,-1.1111199999999997,13,0,776.7,-11.5,-8932.050000000001
2023-04-04 07:03:49,5.833380000000001,-1.25001,13,0,776.7,-11.0,-8543.7
